,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nợ dài hạn,"415,111,869,758.00","411,532,810,496.00","453,196,649,401.00","491,891,149,713.00","508,937,364,128.00","565,044,030,094.00","565,949,667,885.00","346,676,448,782.00","357,722,799,611.00","372,252,790,415.00","377,445,998,543.00","410,402,534,593.00","413,872,193,316.00","426,749,546,167.00","544,274,607,850.00","554,453,926,269.00","572,712,158,332.00","540,790,459,406.00","559,389,313,551.00","511,989,562,860.00","525,766,348,310.00","337,162,323,893.00","436,616,077,486.00","565,361,558,092.00","455,147,352,790.00","695,172,060,684.00","784,757,986,928.00","595,890,865,416.00","598,698,196,544.00","477,619,358,810.00","489,515,870,457.00","515,094,622,289.00","515,209,053,985.00","531,807,386,129.00","533,779,982,227.00","435,045,952,349.00","549,943,361,554.00","558,262,473,836.00","519,478,135,082.00","513,702,917,767.00"
        Tăng trưởng Nợ dài hạn,-18.44%,-27.17%,-19.92%,41.89%,42.27%,51.79%,49.94%,-15.53%,-13.57%,-12.77%,-30.65%,-25.98%,-27.73%,-21.09%,-2.70%,8.29%,8.93%,60.39%,28.12%,-9.44%,15.52%,-51.50%,-44.36%,-5.12%,-23.98%,45.55%,60.31%,15.69%,16.20%,-10.19%,-8.29%,18.40%,-6.32%,-4.74%,2.75%,-15.31%,6.45%,8.12%,4.97%,44.40%
    Vốn chủ sở hữu,"36,174,402,829,663.00","35,244,275,911,882.00","38,337,447,333,457.00","35,867,590,635,494.00","35,025,743,765,470.00","34,003,064,009,307.00","36,660,049,706,993.00","34,510,226,162,818.00","32,816,518,355,085.00","33,844,385,381,769.00","36,820,519,100,790.00","34,977,211,542,030.00","35,850,114,249,384.00","33,874,917,735,869.00","34,375,373,150,169.00","33,963,940,621,427.00","33,647,122,229,822.00","31,691,521,476,430.00","32,355,699,373,176.00","32,246,764,035,922.00","29,731,255,204,364.00","27,840,628,245,882.00","28,933,720,200,205.00","28,923,230,823,493.00","26,271,369,291,927.00","25,950,209,286,277.00","26,536,049,912,532.00","26,290,939,061,369.00","23,873,057,813,861.00","24,028,616,769,178.00","24,753,118,498,532.00","25,019,430,479,001.00","22,405,949,288,585.00","20,754,813,841,870.00","22,947,341,353,557.00","22,872,935,554,210.00","20,923,915,747,585.00","19,216,789,663,838.00","21,272,281,963,424.00","21,261,450,157,182.00"
        Tăng trưởng vốn chủ sở hữu,3.28%,3.65%,4.58%,3.93%,6.73%,0.47%,-0.44%,-1.34%,-8.46%,-0.09%,7.11%,2.98%,6.55%,6.89%,6.24%,5.33%,13.17%,13.83%,11.83%,11.49%,13.17%,7.28%,9.04%,10.01%,10.05%,8.00%,7.20%,5.08%,6.55%,15.77%,7.87%,9.38%,7.08%,8.00%,7.87%,7.58%,6.32%,6.04%,14.66%,13.11%
    Vốn góp cổ phần,"20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","20,899,554,450,000.00","17,416,877,930,000.00","17,416,877,930,000.00","17,416,877,930,000.00","17,416,877,930,000.00","17,416,877,930,000.00","17,416,877,930,000.00","17,416,877,930,000.00","17,416,877,930,000.00","14,514,534,290,000.00","14,514,534,290,000.00","14,514,534,290,000.00","14,514,534,290,000.00","14,514,534,290,000.00","14,514,534,290,000.00","14,514,534,290,000.00","14,514,534,290,000.00","12,006,621,930,000.00","12,006,621,930,000.00","12,006,621,930,000.00","12,006,621,930,000.00","10,006,413,990,000.00","10,006,413,990,000.00"
        Tăng trưởng vốn góp cổ phần,,,,,,,,,,,,,,,20.00%,20.00%,20.00%,20.00%,,,,,20.00%,20.00%,20.00%,20.00%,,,,,20.89%,20.89%,20.89%,20.89%,19.99%,19.99%,19.99%,19.99%,19.99%,19.99%
Chỉ số định giá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    P/E,14.16,15.69,14.97,16.02,17.17,18.93,17.92,18.77,18.43,16.20,14.62,16.07,17.58,17.08,17.59,20.12,20.47,18.91,18.33,17.64,20.25,20.47,21.94,23.24,22.62,24.16,25.96,29.18,25.61,21.48,21.21,20.20,21.42,22.23,20.07,19.76,19.41,17.38,17.15,17.30
    P/B,4.33,4.42,4.33,4.48,4.71,4.66,4.59,5.35,5.23,4.49,4.64,5.12,5.95,5.76,6.12,7.13,7.75,6.73,6.49,6.79,7.93,7.62,7.99,9.22,8.59,9.10,10.12,12.85,11.07,8.97,8.67,8.51,9.83,8.82,7.42,7.42,7.77,5.65,5.08,5.34
    EV/EBITDA,,9.32,8.77,9.36,9.84,11.26,10.75,11.37,11.42,10.08,9.39,10.27,11.39,11.09,11.59,13.32,13.53,12.53,12.29,11.92,14.15,14.40,15.57,16.66,16.21,17.38,18.97,21.35,18.77,15.49,15.19,14.38,15.47,15.84,14.17,13.86,13.60,11.61,11.13,11.24
    EPS (VNĐ/CP),"1,016.12","1,150.03","1,277.77","1,050.10","1,112.95","1,192.49","1,052.09",888.41,894.34,"1,099.74",996.66,"1,084.00","1,050.74","1,399.92","1,356.39","1,232.52","1,045.56","1,472.57","1,469.97","1,587.77","1,264.24","1,544.86","1,664.62","1,602.60","1,320.47","1,470.15","1,531.13","1,861.37","1,202.13","1,856.25","2,013.42","2,022.33","1,260.18","1,756.05","1,939.71","1,797.45","1,579.88","1,779.22","1,820.76","1,556.67"
        Tăng trưởng EPS,-8.70%,-3.56%,21.45%,18.20%,24.44%,8.43%,5.56%,-18.04%,-14.89%,-21.44%,-26.52%,-12.05%,0.50%,-4.93%,-7.73%,-22.37%,-17.30%,-4.68%,-11.69%,-0.93%,-4.26%,5.08%,8.72%,-13.90%,9.84%,-20.80%,-23.95%,-7.96%,-4.61%,5.71%,3.80%,12.51%,-20.24%,-1.30%,6.53%,15.47%,-8.65%,29.29%,15.59%,-6.49%
    Giá trị sổ sách (VNĐ/CP),"15,444.74","15,010.41","16,433.90","15,241.55","15,166.26","14,668.05","16,013.85","15,072.85","14,282.15","14,900.52","16,333.35","15,406.05","15,829.66","14,878.97","15,131.73","14,991.71","14,975.05","14,044.01","14,421.38","17,233.76","15,794.42","15,654.32","16,274.24","16,271.29","14,804.77","14,619.70","14,956.16","17,785.68","16,106.84","16,544.62","16,895.90","17,075.34","15,274.39","14,138.43","15,649.20","18,863.44","17,241.80","15,821.97","17,547.07","21,080.22"
Chỉ số hiệu quả hoạt động,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Biên lợi nhuận gộp,40.12%,41.20%,42.43%,41.89%,41.24%,41.92%,40.48%,38.78%,38.79%,39.49%,40.70%,40.53%,42.51%,42.88%,43.61%,43.63%,46.16%,46.69%,46.07%,46.67%,46.92%,47.04%,48.04%,46.67%,47.39%,47.28%,47.21%,45.27%,45.37%,47.17%,49.00%,48.29%,46.41%,41.67%,43.16%,48.65%,39.79%,41.24%,41.78%,35.67%
    Biên EBIT,17.51%,19.34%,20.25%,19.79%,18.88%,20.18%,18.59%,17.20%,15.59%,18.10%,17.50%,20.11%,17.14%,22.30%,22.41%,24.01%,18.70%,24.51%,24.19%,24.03%,18.86%,22.96%,24.49%,25.50%,20.72%,22.18%,23.19%,26.28%,16.93%,24.30%,25.83%,28.96%,18.83%,25.03%,27.08%,25.50%,20.67%,24.28%,25.04%,21.95%
    Biên EBITDA,20.76%,22.97%,23.40%,23.36%,23.76%,23.32%,21.98%,21.01%,19.03%,21.33%,20.98%,23.98%,20.52%,25.63%,25.89%,27.80%,22.48%,28.06%,27.79%,27.95%,22.39%,26.42%,27.77%,29.08%,24.07%,25.16%,26.08%,29.46%,19.85%,26.65%,28.19%,31.54%,21.42%,27.48%,29.46%,28.30%,23.22%,26.90%,27.63%,25.01%
    Biên lợi nhuận ròng,13.87%,15.47%,16.19%,15.64%,15.05%,16.20%,14.67%,13.70%,12.40%,14.45%,14.08%,16.45%,13.99%,18.28%,18.21%,19.69%,15.50%,20.16%,19.91%,19.62%,15.29%,18.73%,19.89%,21.21%,17.57%,18.64%,19.54%,22.14%,14.00%,20.29%,21.85%,24.36%,15.48%,20.89%,22.69%,20.92%,17.12%,20.12%,20.82%,17.90%
    ROE LTM,26.55%,27.89%,26.10%,26.49%,26.59%,25.17%,22.67%,23.60%,24.98%,26.35%,26.85%,29.94%,30.60%,32.50%,32.47%,33.40%,35.46%,37.55%,34.96%,34.44%,37.69%,39.64%,38.02%,37.38%,40.70%,38.62%,38.17%,39.08%,44.42%,46.34%,42.89%,42.33%,43.22%,47.21%,40.75%,37.93%,38.27%,40.70%,34.37%,31.13%
    ROA LTM,17.55%,17.15%,18.61%,18.47%,17.83%,16.08%,15.89%,16.04%,16.85%,17.28%,17.89%,19.84%,20.90%,20.80%,21.11%,22.77%,24.13%,24.70%,23.87%,24.97%,25.72%,28.77%,27.62%,28.03%,28.34%,29.41%,28.73%,30.20%,32.10%,35.03%,33.13%,33.71%,32.94%,35.20%,31.60%,29.86%,29.18%,30.48%,26.86%,24.80%
Chỉ số hiệu suất hoạt động,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Vòng quay tài sản (vòng),0.27,0.28,0.31,0.27,0.29,0.30,0.30,0.28,0.30,0.31,0.28,0.26,0.30,0.31,0.30,0.27,0.29,0.31,0.32,0.31,0.34,0.36,0.37,0.35,0.36,0.39,0.38,0.35,0.37,0.42,0.42,0.40,0.41,0.42,0.42,0.37,0.42,0.40,0.39,0.33
    Hiệu suất sử dụng tài sản cố định,0.46,0.47,0.51,0.43,0.49,0.50,0.50,0.46,0.51,0.55,0.51,0.48,0.55,0.56,0.55,0.46,0.51,0.56,0.56,0.51,0.54,0.58,0.61,0.56,0.58,0.66,0.69,0.62,0.71,0.87,0.88,0.81,0.81,0.86,0.89,0.75,0.83,0.81,0.82,0.69
    Số ngày thu tiền khách hàng (ngày),120.93,121.79,115.62,136.35,123.03,120.60,132.45,144.02,125.46,116.99,127.38,135.10,119.40,122.91,118.21,128.94,124.05,117.56,106.85,105.51,116.73,126.90,124.46,129.13,130.32,129.65,125.69,134.70,125.37,108.61,93.00,85.08,89.13,94.88,89.82,95.32,82.24,91.94,91.34,105.16
    Số ngày xử lý hàng tồn kho (ngày),232.17,252.24,253.24,287.27,235.17,241.49,262.81,262.22,223.89,241.48,304.29,319.29,263.98,260.89,274.09,279.10,238.54,240.71,249.60,259.14,240.81,253.97,262.13,282.27,262.66,232.00,233.59,230.93,208.17,204.16,217.24,247.32,243.46,212.88,217.02,269.65,203.98,219.12,230.17,245.58
    Số ngày phải trả nhà cung cấp (ngày),155.16,152.56,146.91,175.05,153.55,151.71,177.81,202.60,159.49,142.12,169.41,188.77,165.20,171.94,192.96,194.31,162.00,152.58,165.03,195.83,190.09,186.71,176.20,209.80,206.67,186.64,208.06,230.74,208.05,171.46,151.93,147.40,123.11,84.63,79.40,125.93,119.70,113.24,112.30,130.22
    Vòng quay tiền mặt (ngày),197.95,221.48,221.95,248.57,204.65,210.37,217.45,203.63,189.86,216.35,262.26,265.61,218.19,211.86,199.34,213.73,200.59,205.69,191.42,168.82,167.45,194.15,210.39,201.60,186.32,175.01,151.22,134.89,125.49,141.32,158.31,185.00,209.48,223.14,227.45,239.04,166.51,197.82,209.20,220.52
Chỉ số cơ cấu nguồn vốn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nợ phải trả / Vốn chủ sở hữu,52.18%,63.65%,41.36%,44.01%,50.38%,61.65%,39.03%,42.75%,47.74%,51.28%,46.23%,51.51%,48.76%,53.71%,54.32%,50.31%,43.94%,59.02%,53.29%,42.88%,50.35%,44.04%,38.89%,32.44%,42.23%,31.12%,36.36%,34.38%,45.22%,31.49%,29.09%,24.18%,31.12%,33.25%,29.85%,27.09%,31.32%,35.08%,27.98%,27.00%
"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",25.64%,23.97%,20.81%,19.04%,24.14%,21.05%,17.48%,20.14%,15.03%,28.00%,26.55%,31.49%,26.38%,26.92%,28.04%,27.70%,22.24%,20.82%,19.69%,19.44%,18.41%,15.38%,11.96%,8.10%,4.86%,4.63%,7.69%,6.96%,2.27%,2.15%,1.76%,2.00%,7.41%,8.10%,7.45%,7.67%,8.81%,9.03%,5.70%,5.96%
    Nợ vay ròng / Vốn chủ sở hữu,-44.82%,-57.17%,-42.39%,-42.46%,-41.66%,-55.09%,-38.89%,-34.37%,-45.04%,-38.19%,-37.23%,-30.02%,-38.82%,-37.45%,-34.89%,-33.36%,-35.49%,-42.94%,-37.61%,-29.40%,-32.38%,-25.14%,-25.99%,-29.50%,-33.96%,-27.75%,-32.08%,-31.93%,-46.00%,-41.38%,-46.90%,-48.10%,-42.17%,-38.68%,-43.49%,-38.38%,-39.11%,-34.31%,-39.96%,-39.65%
    Tổng tài sản / Vốn chủ sở hữu,1.51,1.63,1.40,1.43,1.49,1.56,1.43,1.47,1.48,1.52,1.50,1.51,1.46,1.56,1.54,1.47,1.47,1.52,1.46,1.38,1.47,1.38,1.38,1.33,1.44,1.31,1.33,1.29,1.38,1.32,1.29,1.26,1.31,1.34,1.29,1.27,1.31,1.34,1.28,1.25
Chỉ số khả năng thanh toán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Khả năng thanh toán tổng quát,2.92,2.57,3.42,3.27,2.98,2.62,3.56,3.34,3.09,2.95,3.16,2.94,3.05,2.86,2.84,2.99,3.28,2.69,2.88,3.33,2.99,3.27,3.57,4.08,3.37,4.21,3.75,3.91,3.21,4.18,4.44,5.14,4.21,4.01,4.35,4.69,4.19,3.85,4.57,4.70
    Khả năng thanh toán nhanh,1.73,1.57,2.00,1.85,1.74,1.57,1.97,1.78,1.70,1.68,1.79,1.58,1.72,1.58,1.56,1.59,1.74,1.45,1.46,1.56,1.37,1.44,1.53,1.89,1.41,1.90,1.80,1.85,1.60,2.15,2.46,2.94,2.19,2.10,2.39,2.43,2.15,1.84,2.36,2.43
    Khả năng thanh toán tức thời,1.38,1.30,1.57,1.44,1.34,1.27,1.50,1.31,1.29,1.32,1.41,1.22,1.37,1.23,1.19,1.25,1.37,1.11,1.11,1.18,1.05,0.95,1.02,1.23,0.96,1.14,1.19,1.21,1.13,1.48,1.79,2.27,1.72,1.52,1.85,1.83,1.67,1.35,1.79,1.85
    Khả năng thanh toán lãi vay,48.59,56.98,60.61,38.16,38.57,45.82,34.80,35.53,53.86,68.67,85.35,127.17,138.44,170.27,144.97,284.09,125.42,114.14,114.39,94.05,88.96,135.84,159.88,193.34,230.85,288.44,206.90,417.30,488.94,505.70,935.06,283.77,129.23,338.55,421.28,351.75,301.81,362.73,427.60,268.08
Thông tin doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Vốn hóa (Tỷ đồng),"132,085,184,124,000.00","134,384,135,113,500.00","152,357,751,940,500.00","137,937,059,370,000.00","140,027,014,815,000.00","141,071,992,537,500.00","157,791,636,097,500.00","153,611,725,207,500.00","155,492,685,108,000.00","160,926,569,265,000.00","154,238,711,841,000.00","152,148,756,396,000.00","155,074,694,019,000.00","173,675,297,479,500.00","189,558,958,861,500.00","179,945,163,814,500.00","195,410,834,107,500.00","214,815,541,568,800.00","225,681,697,368,000.00","191,377,408,570,600.00","172,396,391,706,000.00","203,044,639,120,400.00","233,518,748,765,400.00","215,060,214,122,000.00","226,034,739,579,000.00","235,960,764,352,500.00","204,269,342,056,800.00","244,535,077,206,500.00","268,483,768,590,000.00","296,783,409,063,000.00","220,453,187,119,900.00","222,053,978,682,000.00","214,800,596,832,000.00","194,345,985,453,100.00","206,106,026,238,000.00","186,021,606,690,000.00","166,819,376,322,000.00","145,216,867,158,000.00","136,815,891,372,000.00","119,014,113,876,000.00"
    Số lượng cổ phiếu lưu hành (Triệu CP),"2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,955,445.00","2,089,645,346.00","2,089,645,346.00","1,741,377,694.00","1,741,377,694.00","1,741,377,694.00","1,741,377,694.00","1,741,378,252.00","1,741,407,855.00","1,741,407,855.00","1,741,426,616.00","1,451,246,749.00","1,451,263,614.00","1,451,263,614.00","1,451,304,721.00","1,451,333,194.00","1,451,355,384.00","1,451,426,329.00","1,451,450,889.00","1,200,139,398.00","1,200,139,398.00","1,200,139,398.00","1,200,139,398.00","1,000,118,604.00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMPLIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Website: simplize.vn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Email: info@simplize.vn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tel: (+84) 38 840 8668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,