,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
CHỈ TIÊU,Chỉ tiêu Báo cáo kết quả kinh doanh (Tỷ đồng),    Doanh thu thuần,        Tăng trưởng doanh thu,    Lợi nhuận gộp,        Tăng trưởng lợi nhuận gộp,    Lợi nhuận thuần từ HĐKD,        Tăng trưởng lợi nhuận thuần,    Lợi nhuận trước thuế,        Tăng trưởng lợi nhuận trước thuế,    Lợi nhuận sau thuế của Cổ đông công ty mẹ,        Tăng trưởng lợi nhuận sau thuế,Chỉ tiêu Bảng cân đối (Tỷ đồng),    Tổng tài sản,        Tăng trưởng Tổng tài sản,    Tài sản ngắn hạn,        Tăng trưởng tài sản ngắn hạn,    Tài sản dài hạn,        Tăng trưởng tài sản dài hạn,    Nợ ngắn hạn,        Tăng trưởng nợ ngắn hạn,        Vay và nợ thuê tài chính ngắn hạn,            Tăng trưởng vay và nợ thuê tài chính ngắn hạn,    Nợ dài hạn,        Tăng trưởng Nợ dài hạn,    Vốn chủ sở hữu,        Tăng trưởng vốn chủ sở hữu,    Vốn góp cổ phần,        Tăng trưởng vốn góp cổ phần,Chỉ số định giá,    P/E,    P/B,    EV/EBITDA,    EPS (VNĐ/CP),        Tăng trưởng EPS,    Giá trị sổ sách (VNĐ/CP),Chỉ số hiệu quả hoạt động,    Biên lợi nhuận gộp,    Biên EBIT,    Biên EBITDA,    Biên lợi nhuận ròng,    ROE LTM,    ROA LTM,Chỉ số hiệu suất hoạt động,    Vòng quay tài sản (vòng),    Hiệu suất sử dụng tài sản cố định,    Số ngày thu tiền khách hàng (ngày),    Số ngày xử lý hàng tồn kho (ngày),    Số ngày phải trả nhà cung cấp (ngày),    Vòng quay tiền mặt (ngày),Chỉ số cơ cấu nguồn vốn,    Nợ phải trả / Vốn chủ sở hữu,"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",    Nợ vay ròng / Vốn chủ sở hữu,    Tổng tài sản / Vốn chủ sở hữu,Chỉ số khả năng thanh toán,    Khả năng thanh toán tổng quát,    Khả năng thanh toán nhanh,    Khả năng thanh toán tức thời,    Khả năng thanh toán lãi vay,Thông tin doanh nghiệp,    Vốn hóa (Tỷ đồng),    Số lượng cổ phiếu lưu hành (Triệu CP),,,SIMPLIZE,"Số 5 ngõ 316 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, TP.Hà Nội
",Website: simplize.vn,Email: info@simplize.vn,Tel: (+84) 38 840 8668
Q4/2024,,"15,477,073,125,441.00",-0.91%,"6,209,690,644,985.00",-3.60%,"2,581,919,225,696.00",-5.28%,"2,643,368,770,905.00",-7.32%,"2,123,649,268,482.00",-8.70%,,"55,049,061,537,061.00",4.51%,"37,553,650,065,098.00",4.50%,"17,495,411,471,963.00",4.53%,"18,459,546,837,640.00",7.71%,"9,115,435,107,250.00",10.92%,"415,111,869,758.00",-18.44%,"36,174,402,829,663.00",3.28%,"20,899,554,450,000.00",,,14.16,4.33,,"1,016.12",-8.70%,"15,444.74",,40.12%,17.51%,20.76%,13.87%,26.55%,17.55%,,0.27,0.46,120.93,232.17,155.16,197.95,,52.18%,25.64%,-44.82%,1.51,,2.92,1.73,1.38,48.59,,"132,085,184,124,000.00","2,089,955,445.00",,,,,,,
Q3/2024,,"15,537,337,313,473.00",-0.64%,"6,401,445,454,290.00",-2.34%,"2,970,748,116,715.00",-3.74%,"2,941,801,640,478.00",-4.36%,"2,403,519,104,884.00",-3.56%,,"57,677,080,306,452.00",4.93%,"40,582,371,278,735.00",7.70%,"17,094,709,027,717.00",-1.11%,"22,021,271,584,074.00",7.95%,"8,291,496,866,090.00",20.62%,"411,532,810,496.00",-27.17%,"35,244,275,911,882.00",3.65%,"20,899,554,450,000.00",,,15.69,4.42,9.32,"1,150.03",-3.56%,"15,010.41",,41.20%,19.34%,22.97%,15.47%,27.89%,17.15%,,0.28,0.47,121.79,252.24,152.56,221.48,,63.65%,23.97%,-57.17%,1.63,,2.57,1.57,1.30,56.98,,"134,384,135,113,500.00","2,089,955,445.00",,,,,,,
Q2/2024,,"16,655,787,772,473.00",9.61%,"7,067,518,779,284.00",14.92%,"3,325,773,210,703.00",19.77%,"3,308,642,928,230.00",21.28%,"2,670,475,017,284.00",21.45%,,"54,193,954,187,994.00",6.33%,"37,332,761,258,942.00",11.76%,"16,861,192,929,052.00",-4.01%,"15,403,310,205,136.00",12.08%,"7,794,314,406,895.00",27.19%,"453,196,649,401.00",-19.92%,"38,337,447,333,457.00",4.58%,"20,899,554,450,000.00",,,14.97,4.33,8.77,"1,277.77",21.45%,"16,433.90",,42.43%,20.25%,23.40%,16.19%,26.10%,18.61%,,0.31,0.51,115.62,253.24,146.91,221.95,,41.36%,20.81%,-42.39%,1.40,,3.42,2.00,1.57,60.61,,"152,357,751,940,500.00","2,089,955,445.00",,,,,,,
Q1/2024,,"14,112,411,317,058.00",1.39%,"5,911,521,444,565.00",9.51%,"2,715,537,085,273.00",17.31%,"2,705,840,401,722.00",17.03%,"2,194,666,965,600.00",18.20%,,"51,653,869,771,730.00",4.85%,"35,013,917,574,413.00",8.08%,"16,639,952,197,317.00",-1.36%,"15,294,387,986,523.00",6.15%,"6,616,831,614,710.00",-3.95%,"491,891,149,713.00",41.89%,"35,867,590,635,494.00",3.93%,"20,899,554,450,000.00",,,16.02,4.48,9.36,"1,050.10",18.20%,"15,241.55",,41.89%,19.79%,23.36%,15.64%,26.49%,18.47%,,0.27,0.43,136.35,287.27,175.05,248.57,,44.01%,19.04%,-42.46%,1.43,,3.27,1.85,1.44,38.16,,"137,937,059,370,000.00","2,089,955,445.00",,,,,,,
Q4/2023,,"15,618,710,944,490.00",3.65%,"6,441,612,591,490.00",10.20%,"2,725,822,436,482.00",22.29%,"2,852,064,600,379.00",24.26%,"2,326,013,960,066.00",24.44%,,"52,673,371,104,460.00",8.64%,"35,935,879,621,477.00",13.86%,"16,737,491,482,983.00",-1.09%,"17,138,689,974,862.00",11.96%,"8,217,757,172,267.00",68.84%,"508,937,364,128.00",42.27%,"35,025,743,765,470.00",6.73%,"20,899,554,450,000.00",,,17.17,4.71,9.84,"1,112.95",24.44%,"15,166.26",,41.24%,18.88%,23.76%,15.05%,26.59%,17.83%,,0.29,0.49,123.03,235.17,153.55,204.65,,50.38%,24.14%,-41.66%,1.49,,2.98,1.74,1.34,38.57,,"140,027,014,815,000.00","2,089,955,445.00",,,,,,,
Q3/2023,,"15,636,987,684,682.00",-2.75%,"6,554,900,643,375.00",3.22%,"3,086,270,738,943.00",6.83%,"3,075,789,821,151.00",7.55%,"2,492,254,015,001.00",8.43%,,"54,967,436,003,598.00",7.36%,"37,680,161,943,052.00",9.62%,"17,287,274,060,546.00",2.74%,"20,399,327,964,197.00",20.11%,"6,873,932,117,860.00",-26.92%,"565,044,030,094.00",51.79%,"34,003,064,009,307.00",0.47%,"20,899,554,450,000.00",,,18.93,4.66,11.26,"1,192.49",8.43%,"14,668.05",,41.92%,20.18%,23.32%,16.20%,25.17%,16.08%,,0.30,0.50,120.60,241.49,151.71,210.37,,61.65%,21.05%,-55.09%,1.56,,2.62,1.57,1.27,45.82,,"141,071,992,537,500.00","2,089,955,445.00",,,,,,,
Q2/2023,,"15,194,824,955,693.00",1.77%,"6,150,192,068,886.00",1.21%,"2,776,744,398,740.00",6.76%,"2,727,998,544,003.00",5.90%,"2,198,811,184,561.00",5.56%,,"50,968,781,757,650.00",-5.34%,"33,403,479,517,290.00",-9.41%,"17,565,302,240,360.00",3.50%,"13,742,782,382,772.00",-17.43%,"6,128,144,184,250.00",-36.83%,"565,949,667,885.00",49.94%,"36,660,049,706,993.00",-0.44%,"20,899,554,450,000.00",,,17.92,4.59,10.75,"1,052.09",5.56%,"16,013.85",,40.48%,18.59%,21.98%,14.67%,22.67%,15.89%,,0.30,0.50,132.45,262.81,177.81,217.45,,39.03%,17.48%,-38.89%,1.43,,3.56,1.97,1.50,34.80,,"157,791,636,097,500.00","2,089,955,445.00",,,,,,,
Q1/2023,,"13,918,391,926,640.00",0.29%,"5,398,026,311,659.00",-4.03%,"2,314,795,307,642.00",-16.50%,"2,312,046,425,953.00",-16.36%,"1,856,733,257,236.00",-18.04%,,"49,264,785,492,099.00",-7.04%,"32,394,853,632,375.00",-8.62%,"16,869,931,859,724.00",-3.84%,"14,407,882,880,499.00",-18.17%,"6,889,265,980,740.00",-37.04%,"346,676,448,782.00",-15.53%,"34,510,226,162,818.00",-1.34%,"20,899,554,450,000.00",,,18.77,5.35,11.37,888.41,-18.04%,"15,072.85",,38.78%,17.20%,21.01%,13.70%,23.60%,16.04%,,0.28,0.46,144.02,262.22,202.60,203.63,,42.75%,20.14%,-34.37%,1.47,,3.34,1.78,1.31,35.53,,"153,611,725,207,500.00","2,089,955,445.00",,,,,,,
Q4/2022,,"15,068,654,657,453.00",-4.74%,"5,845,588,412,045.00",-13.08%,"2,229,048,854,727.00",-15.54%,"2,295,242,241,834.00",-14.61%,"1,869,125,571,613.00",-14.89%,,"48,482,664,236,220.00",-9.09%,"31,560,382,174,201.00",-12.60%,"16,922,282,062,019.00",-1.74%,"15,308,423,081,524.00",-10.31%,"4,867,129,839,103.00",-48.12%,"357,722,799,611.00",-13.57%,"32,816,518,355,085.00",-8.46%,"20,899,554,450,000.00",,,18.43,5.23,11.42,894.34,-14.89%,"14,282.15",,38.79%,15.59%,19.03%,12.40%,24.98%,16.85%,,0.30,0.51,125.46,223.89,159.49,189.86,,47.74%,15.03%,-45.04%,1.48,,3.09,1.70,1.29,53.86,,"155,492,685,108,000.00","2,089,955,445.00",,,,,,,
Q3/2022,,"16,079,491,424,130.00",-0.71%,"6,350,179,642,297.00",-8.55%,"2,888,929,476,609.00",-17.62%,"2,859,883,167,326.00",-20.26%,"2,298,398,907,051.00",-21.44%,,"51,199,903,422,164.00",-1.67%,"34,373,292,456,500.00",-0.21%,"16,826,610,965,664.00",-4.51%,"16,983,265,249,980.00",-4.41%,"9,405,653,167,691.00",4.06%,"372,252,790,415.00",-12.77%,"33,844,385,381,769.00",-0.09%,"20,899,554,450,000.00",,,16.20,4.49,10.08,"1,099.74",-21.44%,"14,900.52",,39.49%,18.10%,21.33%,14.45%,26.35%,17.28%,,0.31,0.55,116.99,241.48,142.12,216.35,,51.28%,28.00%,-38.19%,1.52,,2.95,1.68,1.32,68.67,,"160,926,569,265,000.00","2,089,955,445.00",,,,,,,
Q2/2022,,"14,930,275,292,637.00",-5.00%,"6,076,659,801,599.00",-11.35%,"2,600,935,725,205.00",-25.90%,"2,576,057,643,749.00",-26.27%,"2,082,981,126,147.00",-26.52%,,"53,842,175,999,663.00",1.50%,"36,871,285,863,860.00",5.22%,"16,970,890,135,803.00",-5.74%,"16,644,210,900,330.00",-8.18%,"9,701,229,190,460.00",2.32%,"377,445,998,543.00",-30.65%,"36,820,519,100,790.00",7.11%,"20,899,554,450,000.00",,,14.62,4.64,9.39,996.66,-26.52%,"16,333.35",,40.70%,17.50%,20.98%,14.08%,26.85%,17.89%,,0.28,0.51,127.38,304.29,169.41,262.26,,46.23%,26.55%,-37.23%,1.50,,3.16,1.79,1.41,85.35,,"154,238,711,841,000.00","2,089,955,445.00",,,,,,,
Q1/2022,,"13,877,825,823,198.00",5.21%,"5,624,803,650,766.00",-2.26%,"2,772,150,770,559.00",-9.74%,"2,764,351,623,836.00",-12.35%,"2,265,518,089,530.00",-12.05%,,"52,995,528,231,171.00",3.81%,"35,452,395,671,778.00",7.97%,"17,543,132,559,393.00",-3.70%,"17,607,914,154,548.00",6.50%,"10,942,647,333,716.00",18.34%,"410,402,534,593.00",-25.98%,"34,977,211,542,030.00",2.98%,"20,899,554,450,000.00",,,16.07,5.12,10.27,"1,084.00",-12.05%,"15,406.05",,40.53%,20.11%,23.98%,16.45%,29.94%,19.84%,,0.26,0.48,135.10,319.29,188.77,265.61,,51.51%,31.49%,-30.02%,1.51,,2.94,1.58,1.22,127.17,,"152,148,756,396,000.00","2,089,955,445.00",,,,,,,
Q4/2021,,"15,819,036,553,270.00",9.67%,"6,725,316,780,217.00",1.01%,"2,639,084,928,848.00",-2.22%,"2,688,037,023,963.00",0.60%,"2,196,004,480,636.00",0.50%,,"53,332,403,438,219.00",10.12%,"36,109,910,649,785.00",21.72%,"17,222,492,788,434.00",-8.23%,"17,068,416,995,519.00",20.09%,"9,382,354,118,118.00",28.24%,"413,872,193,316.00",-27.73%,"35,850,114,249,384.00",6.55%,"20,899,554,450,000.00",,,17.58,5.95,11.39,"1,050.74",0.50%,"15,829.66",,42.51%,17.14%,20.52%,13.99%,30.60%,20.90%,,0.30,0.55,119.40,263.98,165.20,218.19,,48.76%,26.38%,-38.82%,1.46,,3.05,1.72,1.37,138.44,,"155,074,694,019,000.00","2,089,955,445.00",,,,,,,
Q3/2021,,"16,194,052,003,559.00",4.05%,"6,943,747,090,431.00",-4.44%,"3,507,044,711,060.00",-6.63%,"3,586,603,289,912.00",-5.04%,"2,925,766,998,017.00",-4.92%,,"52,067,759,208,240.00",3.32%,"34,446,542,339,559.00",9.21%,"17,621,216,868,681.00",-6.54%,"17,766,091,926,204.00",-2.19%,"9,038,248,667,322.00",40.71%,"426,749,546,167.00",-21.09%,"33,874,917,735,869.00",6.89%,"20,899,554,450,000.00",,,17.08,5.76,11.09,"1,399.92",-4.93%,"14,878.97",,42.88%,22.30%,25.63%,18.28%,32.50%,20.80%,,0.31,0.56,122.91,260.89,171.94,211.86,,53.71%,26.92%,-37.45%,1.56,,2.86,1.58,1.23,170.27,,"173,675,297,479,500.00","2,089,955,445.00",,,,,,,
Q2/2021,,"15,715,806,166,465.00",1.42%,"6,854,357,185,245.00",-3.97%,"3,510,265,400,228.00",-5.68%,"3,493,684,950,239.00",-5.87%,"2,834,789,042,592.00",-7.71%,,"53,046,669,029,192.00",6.96%,"35,042,535,233,833.00",16.52%,"18,004,133,795,359.00",-7.78%,"18,127,021,271,173.00",8.66%,"9,481,532,928,054.00",53.19%,"544,274,607,850.00",-2.70%,"34,375,373,150,169.00",6.24%,"20,899,554,450,000.00",20.00%,,17.59,6.12,11.59,"1,356.39",-7.73%,"15,131.73",,43.61%,22.41%,25.89%,18.21%,32.47%,21.11%,,0.30,0.55,118.21,274.09,192.96,199.34,,54.32%,28.04%,-34.89%,1.54,,2.84,1.56,1.19,144.97,,"189,558,958,861,500.00","2,089,955,445.00",,,,,,,
Q1/2021,,"13,190,270,122,852.00",-6.80%,"5,754,880,436,414.00",-12.88%,"3,071,224,780,055.00",-8.68%,"3,153,910,222,805.00",-6.08%,"2,575,916,578,653.00",-6.84%,,"51,051,210,880,651.00",10.80%,"32,834,546,632,146.00",24.08%,"18,216,664,248,505.00",-7.12%,"16,532,816,332,955.00",24.17%,"9,247,097,278,828.00",50.36%,"554,453,926,269.00",8.29%,"33,963,940,621,427.00",5.33%,"20,899,554,450,000.00",20.00%,,20.12,7.13,13.32,"1,232.52",-22.37%,"14,991.71",,43.63%,24.01%,27.80%,19.69%,33.40%,22.77%,,0.27,0.46,128.94,279.10,194.31,213.73,,50.31%,27.70%,-33.36%,1.47,,2.99,1.59,1.25,284.09,,"179,945,163,814,500.00","2,089,955,445.00",,,,,,,
Q4/2020,,"14,424,794,514,944.00",1.31%,"6,658,173,701,548.00",-0.33%,"2,698,989,438,731.00",0.94%,"2,671,876,716,607.00",0.85%,"2,185,170,012,447.00",-0.74%,,"48,432,480,673,629.00",8.35%,"29,665,725,805,058.00",20.00%,"18,766,754,868,571.00",-6.06%,"14,212,646,285,475.00",-1.59%,"7,316,497,078,307.00",36.72%,"572,712,158,332.00",8.93%,"33,647,122,229,822.00",13.17%,"20,899,554,450,000.00",20.00%,,20.47,7.75,13.53,"1,045.56",-17.30%,"14,975.05",,46.16%,18.70%,22.48%,15.50%,35.46%,24.13%,,0.29,0.51,124.05,238.54,162.00,200.59,,43.94%,22.24%,-35.49%,1.47,,3.28,1.74,1.37,125.42,,"195,410,834,107,500.00","2,089,955,445.00",,,,,,,
Q3/2020,,"15,563,157,998,229.00",8.90%,"7,266,743,481,136.00",8.09%,"3,755,879,519,012.00",15.03%,"3,777,019,789,971.00",16.08%,"3,077,140,792,284.00",14.38%,,"50,396,457,516,921.00",25.67%,"31,541,319,633,765.00",42.42%,"18,855,137,883,156.00",5.01%,"18,164,145,581,085.00",52.33%,"6,423,212,089,774.00",53.37%,"540,790,459,406.00",60.39%,"31,691,521,476,430.00",13.83%,"20,899,554,450,000.00",20.00%,,18.91,6.73,12.53,"1,472.57",-4.68%,"14,044.01",,46.69%,24.51%,28.06%,20.16%,37.55%,24.70%,,0.31,0.56,117.56,240.71,152.58,205.69,,59.02%,20.82%,-42.94%,1.52,,2.69,1.45,1.11,114.14,,"214,815,541,568,800.00","2,089,645,346.00",,,,,,,
